"mint","description","metalName","regNumber","PRN","lat","long","imageUrl"
"Aetna","Coin; Aetna; reverse","Copper alloy","1947,0606.90","CGR33057",37.566667,14.9,"http://www.britishmuseum.org/collectionimages/AN01544/AN01544512_001_l.jpg"
"Aetna","Coin; Aetna; obverse (head)","Copper alloy","1946,0101.783","CGR33056",37.566667,14.9,"http://www.britishmuseum.org/collectionimages/AN01544/AN01544511_001_l.jpg"
"Akragas","Coin; Akragas; reverse (crab)","Silver","RPK,p222B.3.Agr","CGR33154",37.316667,13.583333,"http://www.britishmuseum.org/collectionimages/AN01058/AN01058174_001_l.jpg?width=1500"
"Akragas","Coin; Akragas; obverse (eagle)","Silver","RPK,p222B.2.Agr","CGR33145",37.316667,13.583333,"http://www.britishmuseum.org/collectionimages/AN01544/AN01544600_001_l.jpg"
"Camarina","Coin; Camarina; reverse (head)","Silver","1942,0403.2","CGR33476",36.872287,14.447788,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990333_l.jpg"
"Camarina","Coin; Camarina; obverse (quadriga)","Silver","RPK,p227a.2","CGR33469",36.872287,14.447788,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990326_l.jpg"
"Catana","Coin; Catana; obverse (quadriga)","Silver","1946,0101.891","CGR33551",37.502959,15.088142,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990426_l.jpg?width=304"
"Catana","Coin; Catana; reverse (head)","Silver","1946,0101.893","CGR33550",37.502959,15.088142,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990425_l.jpg?width=304"
"Enna","Coin; Enna; obverse (head)","Copper alloy","1946,0101.933","CGR33739",37.567652,14.279558,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990610_l.jpg?width=304"
"Enna","Coin; Enna; reverse (animal)","Copper alloy","RPK,p234.3","CGR33740",37.567652,14.279558,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990611_l.jpg?width=304"
"Entella","Coin; Entella; obverse","Copper alloy","BMC Entella 4","CGR33757",37.728871,13.184128,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612936051_l.jpg?width=304"
"Entella","Coin; Entella; reverse","Copper alloy","RPK,p231C.1","CGR33758",37.728871,13.184128,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990630_l.jpg?width=304"
"Eryx","Coin; Eryx; obverse (dog)","Silver","1946,0101.941","CGR33801",38.036517,12.583607,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612989644_l.jpg?width=304"
"Eryx","Coin; Eryx; reverse (head)","Silver","1857,0822.19","CGR33802",38.036517,12.583607,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612989645_l.jpg?width=304"
"Gela","Coin; Gela; reverse (head)","Silver","RPK.p232B.2","CGR33866",37.063156,14.258219,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612989711_l.jpg?width=304"
"Gela","Coin; Gela; obverse (quadriga)","Silver","RPK,p232B.1.Gel","CGR33864",37.063156,14.258219,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612989710_l.jpg?width=304"
"Himera","Coin; Himera; obverse (hen)","Silver","1844,1008.50","CGR34074",37.966667,13.816667,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612989924_l.jpg?width=304"
"Himera","Coin; Himera; reverse (cock)","Silver","1946,0101.1007","CGR34073",37.966667,13.816667,"http://www.britishmuseum.org/collectionimages/AN00216/AN00216957_001_l.jpg?width=304"
"Leontini","Coin; Leontini; obverse (Apollo)","Silver","1946,0101.1055","CGR34256",37.285478,14.998115,""
"Leontini","Coin; Leontini; reverse (lion)","Silver","1946,0101.1054","CGR34261",37.285478,14.998115,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025251_l.jpg?width=304"
"Lipara","Coin; Lipara; reverse (prow)","Copper alloy","RPK,p266.1.Lip","CGR36685",38.467419,14.953897,""
"Lipara","Coin; Lipara; obverse (head)","Copper alloy","TC,p87.1","CGR36686",38.467419,14.953897,"http://www.britishmuseum.org/collectionimages/AN00449/AN00449907_001_l.jpg?width=304"
"Morgantina","Coin; Morgantina; reverse (grain)","Silver","1946,0101.1124","CGR34623",37.431079,14.479296,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025627_l.jpg?width=304"
"Morgantina","Coin; Morgantina; obverse (head)","Silver","RPK,p242A.1.Mor","CGR34622",37.431079,14.479296,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025626_l.jpg?width=304"
"Motya","Coin; Motya; reverse","Silver","1841.0726.106","CGR34682",37.866342,12.469267,"http://www.britishmuseum.org/collectionimages/AN00969/AN00969793_001_l.jpg?width=304"
"Motya","Coin; Motya; obverse","Silver","1946.0101.1137","CGR34683",37.866342,12.469267,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990831_l.jpg?width=304"
"Naxos","Coin; Naxos; obverse (head)","Silver","1841,0726.91","CGR34755",37.825317,15.266688,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025702_l.jpg?width=304"
"Naxos","Coin; Naxos; reverse","Silver","RPK,p243A.3","CGR34754",37.825317,15.266688,"http://www.britishmuseum.org/collectionimages/AN00379/AN00379318_001_l.jpg?width=304"
"Panormus","Coin; Panormus; obverse (dog)","Silver","BMC Panormus 18","CGR34802",38.116667,13.366667,"http://www.britishmuseum.org/collectionimages/AN01058/AN01058190_001_l.jpg?width=304"
"Panormus","Coin; Panormus; reverse (head)","Silver","1946,0101.1162","CGR34797",38.116667,13.366667,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612990923_l.jpg?width=304"
"Segesta","Coin; Segesta; reverse (head)","Silver","1946,0101.1167","CGR34999",37.941433,12.83249,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025844_l.jpg?width=304"
"Segesta","Coin; Segesta; obverse (dog)","Silver","1848.0819.36","CGR35000",37.941433,12.83249,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025845_l.jpg?width=304"
"Selinus","Coin; Selinus; reverse (incuse punch)","Silver","G.4482","CGR35121",37.582841,12.82512,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025968_l.jpg?width=304"
"Selinus","Coin; Selinus; obverse (leaf)","Silver","1912,0714.8","CGR35120",37.582841,12.82512,"http://www.britishmuseum.org/collectionimages/AN01058/AN01058196_001_l.jpg?width=304"
"Syracuse","Coin; Syracuse; obverse (biga)","Silver","RPK,p252K.11","CGR35287",37.083333,15.283333,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612991087_l.jpg?width=304"
"Syracuse","Coin; Syracuse; reverse (Arethusa)","Silver","1946,0101.1285","CGR35286",37.083333,15.283333,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612991086_l.jpg?width=304"
"Tauromenium","Coin; Tauromenium; reverse (tripod)","Silver","1841,B.334","CGR36562",37.852469,15.292135,""
"Tauromenium","Coin; Tauromenium; obverse (head)","Silver","1946,0101.1672","CGR36563",37.852469,15.292135,"http://www.britishmuseum.org/collectionimages/AN16129/AN1612979883_l.jpg?width=304"
"Zancle","Coin; Zancle/Messana; obverse (dolphin)","Silver","G.2829","CGR276534",38.192251,15.556634,"http://www.britishmuseum.org/collectionimages/AN00937/AN00937759_001_l.jpg?width=304"
"Zancle","Coin; Zancle/Messana; reverse (incuse)","Silver","1946,0101.1076","CGR34395",38.192251,15.556634,"http://www.britishmuseum.org/collectionimages/AN16130/AN1613025388_m.jpg?maxwidth=144&maxheight=144"
